checkin_info,type,business_id
"{'8-1': 1, '3-4': 1, '12-6': 2, '22-1': 1, '7-0': 1, '22-5': 1, '15-0': 1, '12-0': 1, '15-4': 1, '21-1': 1, '23-2': 1, '18-1': 1, '18-2': 2, '17-1': 4, '18-6': 1, '14-4': 1, '20-3': 1, '0-5': 1, '2-6': 1, '23-4': 1, '0-3': 1, '19-5': 3, '19-1': 1, '10-3': 1, '1-5': 2, '19-3': 2, '11-5': 6, '11-4': 1, '13-1': 1, '11-6': 2, '13-6': 1, '13-5': 1, '11-2': 1, '6-6': 1, '12-5': 3, '6-3': 2, '13-2': 1, '6-1': 1, '9-1': 3, '9-0': 1, '9-3': 5, '9-2': 5, '9-5': 10, '9-4': 1, '9-6': 4, '7-3': 1, '7-2': 3, '7-1': 1, '3-6': 1, '20-5': 1, '7-4': 2, '10-0': 2, '17-4': 2, '16-6': 1, '10-6': 7, '16-4': 1, '17-0': 1, '8-4': 4, '8-5': 3, '8-6': 9, '21-3': 2, '8-0': 1, '10-5': 1, '8-2': 2, '8-3': 1}",checkin,4rySWsfL5enT7t4XuVNJuQ
"{'17-1': 1, '19-5': 2, '19-4': 1, '16-0': 1, '20-6': 1, '17-6': 1, '13-1': 1, '18-3': 1, '18-4': 1, '17-2': 1, '16-4': 2, '16-5': 1, '12-4': 1, '12-5': 2, '12-2': 1, '17-5': 1, '8-2': 1}",checkin,oPH_GZyKw_QzPAV-TG0x1A
"{'20-0': 1, '12-6': 1, '16-1': 1, '17-2': 1, '10-0': 1, '12-5': 1, '13-6': 1}",checkin,IgkTUgyTiYOdNIR2S2RPAw
"{'0-4': 1, '17-1': 1, '19-4': 1, '20-3': 1, '15-5': 1, '20-4': 1, '17-4': 1, '18-6': 1, '16-5': 1, '14-5': 1, '14-1': 1, '12-1': 1}",checkin,PLUh7zB-tARsfN8hIidVmQ
"{'23-2': 1, '23-3': 1, '18-0': 1, '18-1': 1, '22-5': 2, '18-3': 2, '18-5': 2, '23-5': 2, '14-1': 1, '19-5': 3, '19-4': 2, '19-1': 2, '13-2': 1, '13-1': 1, '11-6': 1, '13-6': 1, '11-3': 1, '11-2': 1, '12-4': 1, '12-5': 1, '20-3': 1, '20-5': 4, '20-4': 2, '16-2': 1, '16-3': 1, '16-6': 1, '17-2': 1, '16-4': 1, '16-5': 4, '21-5': 2, '21-6': 1, '21-0': 1}",checkin,DojLUQOpfZWs9HynUuZJ4g
"{'10-2': 1, '18-3': 2, '20-2': 2, '11-3': 1, '6-0': 1, '13-0': 2, '16-5': 3, '6-4': 1, '7-3': 1, '15-1': 2, '15-0': 3, '15-3': 2, '15-2': 1, '15-5': 5, '17-5': 4, '15-6': 7, '18-0': 5, '18-1': 4, '18-2': 1, '16-1': 2, '18-4': 1, '18-5': 3, '18-6': 7, '14-4': 3, '14-5': 6, '14-6': 7, '14-0': 1, '14-2': 2, '17-2': 8, '17-3': 2, '9-0': 1, '19-5': 2, '19-4': 1, '19-6': 1, '19-1': 6, '19-3': 3, '19-2': 5, '13-3': 2, '8-3': 1, '11-6': 5, '11-1': 2, '13-6': 10, '13-5': 7, '8-5': 2, '12-6': 6, '12-4': 3, '12-5': 10, '12-2': 1, '12-3': 2, '12-0': 2, '11-5': 8, '9-2': 2, '9-5': 3, '9-4': 1, '9-6': 2, '20-1': 1, '8-0': 1, '7-0': 1, '20-4': 1, '7-5': 1, '8-1': 1, '16-2': 2, '17-6': 4, '16-0': 2, '17-4': 1, '16-6': 3, '8-2': 2, '17-1': 1, '17-0': 2, '10-0': 1, '10-1': 4, '8-6': 2, '10-3': 1, '10-4': 1, '10-5': 7, '10-6': 3, '11-0': 3}",checkin,d-wxvpytpGuvSp8w1M4FzA
"{'15-3': 1, '15-5': 2, '15-4': 1, '15-6': 1, '18-0': 1, '18-5': 1, '18-6': 1, '14-5': 2, '14-6': 1, '19-3': 1, '13-2': 2, '13-1': 1, '12-6': 2, '12-5': 1, '12-1': 1, '9-1': 2, '9-2': 1, '7-3': 2, '7-2': 1, '16-2': 1, '16-1': 2, '17-3': 2, '17-2': 3, '16-4': 1, '8-5': 1, '8-0': 1, '8-1': 2, '8-2': 4, '8-3': 3}",checkin,AhB6sqGJY-S4hqyk4Ta8vw
"{'13-5': 4, '13-0': 3, '20-6': 1, '17-6': 3, '15-1': 1, '13-2': 3, '15-3': 1, '15-2': 1, '15-5': 1, '15-6': 3, '18-0': 4, '18-1': 6, '18-2': 9, '17-4': 6, '18-4': 9, '18-5': 2, '18-6': 3, '14-4': 6, '14-5': 8, '14-6': 1, '14-0': 2, '14-3': 5, '17-3': 2, '16-4': 3, '19-5': 4, '19-4': 4, '19-6': 6, '19-1': 3, '19-0': 3, '19-3': 5, '19-2': 3, '13-3': 4, '21-4': 2, '13-1': 2, '11-6': 7, '11-1': 7, '13-6': 2, '11-3': 5, '11-2': 9, '12-6': 3, '12-4': 6, '12-5': 5, '12-2': 3, '12-3': 4, '12-0': 3, '12-1': 5, '11-5': 3, '10-3': 1, '18-3': 5, '11-4': 5, '20-1': 2, '20-0': 2, '20-3': 3, '20-2': 1, '20-5': 1, '20-4': 3, '10-5': 2, '16-2': 3, '16-3': 1, '17-5': 2, '16-1': 1, '16-6': 2, '17-2': 6, '17-1': 4, '17-0': 2, '10-0': 4, '10-1': 3, '10-2': 5, '21-3': 1, '10-4': 3, '21-1': 1, '10-6': 1, '11-0': 9}",checkin,Cv4kZH9zN0wpN2Drn0qkLg
"{'18-1': 1, '22-5': 1, '20-6': 1, '23-5': 1}",checkin,G0upqP1T9xsAgbSFV_PDXQ
"{'0-5': 1, '9-5': 1, '10-5': 1, '19-4': 1, '16-5': 1, '15-5': 1, '7-5': 1, '15-6': 2, '13-2': 1, '18-4': 1, '19-3': 1, '13-5': 1, '7-2': 2, '8-5': 1, '12-4': 1, '14-1': 1, '17-2': 1}",checkin,1qw1cml6wPSza3v_PIse1Q
"{'19-5': 1, '12-6': 1, '11-4': 1, '7-4': 1}",checkin,nseCVrqIJ6GLdSz6dn4fkA
"{'16-2': 1, '15-0': 1, '13-4': 1, '19-2': 1}",checkin,Su8UxQI3ggk1-IXGZliZ5g
"{'5-5': 1, '10-3': 1, '18-1': 1, '18-3': 1, '17-0': 1, '6-5': 1}",checkin,Hguhh5iEZvw2vhkIFdCRPQ
"{'17-6': 1, '15-1': 1, '15-0': 1, '18-1': 1, '18-6': 1, '14-5': 1, '14-6': 1, '14-0': 1, '23-4': 1, '19-5': 1, '19-1': 2, '19-2': 1, '11-5': 1, '13-6': 1, '13-5': 1, '12-0': 1, '20-0': 1, '20-5': 1, '20-6': 1, '16-3': 1, '17-3': 1, '16-5': 1, '21-5': 2, '21-6': 1}",checkin,h074xiuN3fG1vJEPb6CSaQ
"{'11-3': 5, '13-4': 2, '16-5': 1, '16-1': 3, '15-1': 1, '15-3': 1, '15-2': 2, '15-4': 2, '15-6': 2, '18-0': 3, '18-1': 3, '18-2': 2, '18-3': 3, '18-4': 7, '18-5': 5, '18-6': 5, '14-4': 3, '17-3': 4, '14-6': 3, '17-5': 2, '14-2': 2, '14-3': 1, '19-5': 3, '19-4': 4, '19-6': 4, '19-1': 3, '19-0': 3, '19-3': 6, '19-2': 1, '11-5': 2, '11-4': 1, '13-1': 2, '13-0': 1, '11-1': 5, '13-6': 1, '13-5': 2, '11-2': 3, '12-6': 1, '12-4': 4, '12-5': 1, '12-2': 1, '12-3': 2, '12-0': 2, '12-1': 6, '4-4': 1, '13-2': 2, '20-1': 3, '20-3': 1, '20-2': 2, '20-5': 1, '20-6': 1, '16-2': 1, '16-3': 2, '16-0': 1, '17-4': 1, '16-6': 3, '14-5': 1, '17-1': 2, '17-0': 5, '21-4': 1, '10-1': 1, '10-2': 1, '21-3': 1, '10-5': 1, '21-2': 1, '11-0': 2}",checkin,ykfL94V9KLT86s_tTzxwZQ
"{'15-3': 1, '13-4': 2, '19-3': 1, '11-4': 1, '17-4': 1, '11-0': 2, '17-1': 2, '8-5': 1, '12-6': 1, '10-1': 1, '12-4': 1, '12-5': 1, '14-0': 1, '10-5': 3, '10-6': 1, '12-1': 2}",checkin,Wr-Gf_sTcN3nmruFO9TNIA
"{'15-3': 1, '18-3': 1, '18-6': 1, '14-0': 1, '14-1': 1, '19-6': 1, '19-0': 1, '11-5': 2, '13-2': 1, '11-1': 1, '11-0': 3, '13-6': 1, '11-2': 1, '12-0': 1, '9-3': 1, '9-4': 2, '20-1': 1, '20-2': 1, '20-4': 1, '7-4': 1, '16-4': 1, '8-6': 1, '8-2': 1, '8-3': 1}",checkin,L70XE-I7lfi9tJBlpqkoRw
"{'18-4': 1, '11-4': 1, '1-0': 1, '15-3': 1, '13-4': 1, '17-6': 1, '17-3': 1, '18-5': 1, '16-4': 1, '19-4': 1, '14-5': 2, '12-3': 1, '12-0': 1}",checkin,2DVpXULFcUQCqqGPxw6wWQ
"{'13-5': 1, '7-4': 1, '12-2': 1, '15-5': 1, '18-3': 3, '18-4': 1, '18-6': 1, '14-5': 1, '13-2': 1, '11-3': 2, '6-2': 1, '8-6': 2, '6-0': 2, '6-1': 2, '9-1': 3, '5-4': 2, '4-2': 1, '5-1': 1, '5-3': 1, '9-6': 1, '7-2': 1, '7-1': 1, '7-0': 1, '8-1': 2, '10-0': 2, '17-5': 1, '17-0': 1, '8-4': 2, '8-5': 1, '10-2': 1, '10-4': 1, '10-5': 2, '8-3': 1}",checkin,e48Wa4YqFaMjMmN9iZ2G5Q
"{'14-4': 1, '13-2': 1, '10-4': 1, '17-1': 1, '6-2': 1}",checkin,Nuz0J1hSnIRgwExok1L3Pg
"{'10-2': 1, '8-1': 1, '20-2': 2, '13-4': 2, '10-1': 1, '7-4': 3, '11-0': 1, '20-0': 1, '7-3': 2, '23-3': 1, '15-1': 1, '15-0': 1, '15-3': 2, '15-2': 1, '15-5': 1, '15-4': 2, '14-1': 2, '15-6': 1, '18-1': 2, '18-2': 2, '18-4': 2, '6-0': 1, '22-1': 1, '19-4': 3, '16-6': 1, '14-0': 1, '17-5': 1, '14-2': 1, '14-3': 1, '2-3': 1, '21-6': 1, '0-0': 1, '0-2': 1, '19-1': 3, '23-5': 1, '1-5': 1, '19-0': 4, '19-2': 3, '13-2': 5, '13-1': 2, '11-1': 2, '13-6': 2, '13-5': 2, '14-5': 2, '12-4': 1, '12-5': 1, '12-2': 1, '7-1': 2, '12-0': 1, '12-1': 2, '9-1': 1, '4-1': 1, '9-3': 2, '9-5': 2, '8-0': 2, '20-1': 1, '21-0': 1, '20-3': 1, '7-0': 1, '3-2': 1, '21-1': 1, '16-2': 2, '17-6': 1, '16-0': 3, '17-3': 1, '10-6': 1, '16-5': 1, '10-0': 1, '21-5': 3, '8-6': 1, '8-3': 1, '10-4': 2, '10-5': 2, '21-2': 1, '21-3': 1}",checkin,h-Ospc-uiMH8TLquTeAr3A
"{'15-0': 1, '15-3': 2, '14-5': 1, '14-1': 2, '19-5': 1, '19-4': 1, '19-1': 1, '13-3': 1, '11-4': 1, '13-6': 1, '13-5': 2, '12-5': 1, '12-1': 2, '20-1': 1, '20-3': 1, '20-5': 1, '17-4': 1, '17-3': 2, '17-1': 1, '16-5': 1, '10-3': 1, '10-5': 1}",checkin,Xsl-i1otDd3GXJEkkKJCaw
"{'11-2': 1, '12-5': 3, '15-1': 2, '15-3': 2, '15-5': 1, '15-4': 2, '15-6': 1, '18-1': 2, '18-3': 3, '18-5': 2, '14-4': 2, '16-6': 3, '14-6': 1, '16-4': 1, '19-4': 2, '16-5': 1, '19-0': 1, '11-5': 1, '13-2': 2, '13-1': 1, '11-6': 1, '11-0': 2, '13-4': 2, '12-6': 2, '12-4': 2, '6-5': 1, '12-3': 1, '12-0': 1, '12-1': 1, '9-0': 1, '16-3': 1, '16-0': 2, '17-4': 2, '17-3': 5, '17-1': 1, '17-0': 2, '10-5': 2, '10-6': 1, '13-6': 1}",checkin,HW_QFzCZfF4yqN64F5Xx_Q
"{'15-2': 1, '0-0': 1, '0-3': 1, '20-0': 1, '20-3': 1, '19-6': 1, '20-4': 2, '23-1': 1, '19-2': 1, '11-5': 1, '16-3': 1, '17-5': 1, '17-4': 1, '16-6': 1, '15-4': 1, '21-5': 1, '14-6': 1, '13-1': 1, '14-1': 1}",checkin,_p8bPLv2RKSadu_9M83OVA
"{'11-2': 1, '10-4': 1, '15-6': 1, '1-1': 1, '18-2': 2, '22-2': 1, '14-4': 1, '14-1': 1, '14-2': 1, '14-3': 1, '19-5': 1, '19-0': 2, '8-5': 1, '11-5': 1, '11-4': 1, '19-3': 1, '13-4': 1, '9-5': 1, '6-4': 2, '6-2': 1, '6-0': 1, '5-5': 1, '9-0': 1, '4-2': 1, '5-1': 1, '20-1': 1, '3-6': 1, '20-3': 2, '20-2': 1, '20-5': 1, '7-5': 1, '20-6': 1, '17-5': 1, '16-5': 1, '8-4': 1, '10-1': 1, '8-6': 2, '10-3': 1, '21-0': 1, '10-5': 1, '8-3': 2}",checkin,Iuml1UUgrAX1HyU50IWBEw
"{'10-2': 1, '17-0': 1, '13-5': 3, '10-5': 1, '23-1': 1, '13-4': 9, '21-5': 2, '6-4': 1, '21-6': 1, '16-3': 4, '15-1': 3, '15-0': 2, '15-3': 2, '15-2': 1, '15-5': 1, '15-4': 4, '15-6': 1, '18-0': 1, '18-1': 6, '22-5': 1, '17-4': 7, '18-4': 1, '18-5': 3, '18-6': 2, '22-0': 1, '14-4': 1, '14-5': 5, '14-6': 3, '14-0': 1, '14-1': 1, '17-3': 2, '0-6': 1, '1-2': 1, '17-1': 2, '18-2': 7, '19-5': 2, '19-4': 1, '19-6': 6, '19-1': 6, '19-0': 4, '19-3': 2, '11-5': 5, '11-4': 5, '13-1': 1, '11-6': 3, '11-1': 4, '11-0': 6, '11-3': 11, '11-2': 9, '12-6': 2, '12-4': 9, '12-5': 9, '12-2': 4, '12-3': 6, '12-0': 4, '12-1': 6, '13-3': 1, '9-3': 1, '18-3': 3, '13-2': 3, '20-1': 2, '20-3': 1, '20-2': 1, '20-4': 1, '20-6': 4, '17-6': 3, '17-5': 2, '13-0': 3, '16-6': 1, '17-2': 1, '16-4': 2, '16-5': 1, '10-1': 1, '8-6': 1, '10-3': 1, '10-4': 7, '21-1': 2, '21-2': 1, '13-6': 2}",checkin,XA-mMT47rFZNEllPBCYWQQ
"{'19-5': 2, '19-3': 1, '17-6': 2, '18-2': 1, '17-4': 1, '17-3': 1, '18-5': 3, '11-3': 1, '12-4': 1, '14-1': 1, '12-0': 1}",checkin,bU1ShcSD6obWRDqyu-IG4w
"{'21-4': 1, '16-6': 1, '22-4': 1, '6-5': 1, '1-5': 1}",checkin,3V3bFPPkCbCFhPS4pq9LMg
"{'10-0': 1, '11-3': 4, '13-4': 5, '14-5': 4, '15-4': 3, '20-6': 2, '12-5': 8, '16-3': 1, '15-1': 1, '15-0': 1, '15-3': 2, '15-5': 8, '17-5': 2, '15-6': 8, '18-0': 3, '18-1': 1, '18-2': 2, '18-3': 2, '18-4': 7, '18-5': 2, '18-6': 1, '14-4': 2, '16-6': 1, '14-6': 4, '14-0': 2, '14-1': 1, '14-2': 1, '14-3': 1, '19-6': 1, '16-4': 1, '19-5': 5, '19-4': 7, '16-5': 3, '19-1': 3, '19-0': 1, '19-3': 1, '19-2': 3, '11-5': 3, '11-4': 7, '13-1': 1, '13-0': 3, '11-1': 3, '13-6': 5, '13-5': 3, '21-5': 2, '12-6': 3, '12-4': 3, '17-4': 2, '12-2': 2, '12-3': 4, '12-0': 4, '12-1': 3, '11-2': 1, '13-3': 1, '11-6': 1, '20-1': 2, '20-0': 1, '20-2': 1, '20-5': 3, '20-4': 3, '10-5': 2, '16-2': 1, '17-6': 7, '16-0': 1, '16-1': 2, '17-3': 6, '17-2': 2, '17-1': 2, '17-0': 6, '21-4': 2, '10-1': 1, '10-3': 1, '21-0': 1, '21-1': 1, '10-6': 3, '11-0': 2}",checkin,211DetkFdxd8sQ54CMU35A
"{'15-5': 2, '16-0': 1, '15-6': 1, '18-1': 3, '18-4': 3, '18-5': 4, '18-6': 1, '19-5': 1, '19-4': 1, '19-6': 1, '11-5': 1, '13-6': 1, '13-5': 1, '13-4': 1, '12-5': 2, '20-0': 1, '20-3': 1, '20-5': 3, '17-6': 1, '17-5': 1, '17-4': 2, '16-6': 2, '17-1': 1, '10-5': 1}",checkin,-fsCfTYEnJ4s6yStgBnQig
"{'11-5': 1, '20-4': 1, '16-5': 1, '19-0': 2, '19-2': 1, '18-0': 4, '17-6': 1, '18-2': 1, '17-4': 1, '18-5': 1, '18-6': 1, '17-0': 4, '14-4': 1, '21-5': 1, '14-6': 1}",checkin,iung9K8cFAPLdA9k2DUoxA
"{'16-1': 2, '16-3': 1, '15-1': 1, '15-2': 1, '15-4': 1, '15-6': 1, '18-0': 1, '18-1': 1, '18-2': 2, '18-3': 2, '18-4': 6, '18-5': 6, '18-6': 2, '19-5': 2, '19-6': 2, '19-0': 1, '19-3': 2, '11-4': 1, '13-1': 1, '17-0': 1, '11-3': 2, '21-5': 3, '12-4': 1, '12-2': 1, '12-0': 2, '12-1': 1, '20-1': 1, '20-3': 2, '20-2': 2, '20-5': 2, '20-4': 2, '20-6': 1, '16-2': 2, '17-6': 1, '17-5': 2, '17-4': 2, '17-3': 1, '17-2': 2, '16-4': 2, '16-5': 1, '10-1': 1}",checkin,9XX-sxaDFXlXO65WnuS65Q
"{'16-5': 1, '15-1': 3, '15-5': 2, '16-0': 1, '18-0': 3, '18-1': 1, '18-2': 5, '18-3': 1, '18-4': 2, '18-6': 2, '14-4': 1, '14-5': 1, '14-3': 1, '16-4': 1, '19-5': 3, '19-4': 7, '19-6': 1, '19-1': 1, '19-0': 2, '19-3': 2, '19-2': 2, '11-4': 1, '13-1': 1, '13-0': 1, '13-6': 1, '11-3': 1, '13-4': 1, '12-6': 3, '12-4': 1, '12-2': 2, '12-3': 2, '12-1': 1, '20-1': 1, '20-2': 2, '20-5': 2, '20-4': 4, '16-2': 2, '16-3': 1, '17-5': 5, '11-6': 2, '17-2': 6, '17-1': 1, '17-0': 1, '21-4': 1, '10-4': 1, '10-5': 1, '10-6': 1}",checkin,CqKiF2X0_4erH02-CUiweQ
"{'9-0': 1, '15-1': 1, '7-1': 1, '15-2': 2, '15-4': 2, '10-5': 2, '18-0': 1, '17-6': 1, '17-3': 2, '23-4': 1, '16-5': 1, '14-1': 3}",checkin,vprE2C9JU3nL2g-HV7YF_g
"{'15-3': 1, '16-1': 1, '15-5': 1}",checkin,KglJt7l2HjAGj_B3m9XCJQ
"{'22-6': 1, '17-6': 1, '15-0': 1, '15-3': 1, '15-6': 1, '18-0': 2, '18-1': 1, '18-2': 2, '18-3': 3, '18-4': 2, '18-5': 1, '18-6': 2, '14-6': 3, '16-4': 1, '19-5': 3, '19-1': 1, '19-0': 1, '11-5': 3, '13-2': 1, '13-0': 1, '10-0': 1, '13-6': 2, '13-5': 1, '6-2': 2, '11-6': 1, '9-2': 1, '9-5': 2, '9-6': 1, '7-3': 4, '7-2': 1, '7-1': 2, '20-4': 2, '7-4': 5, '16-2': 1, '20-1': 1, '16-1': 1, '16-6': 2, '17-2': 1, '17-1': 1, '16-5': 1, '8-4': 1, '21-0': 1, '10-5': 1, '21-3': 1}",checkin,FWIvOa28jn15bvKIqqYgvQ
"{'11-5': 2, '13-4': 1, '10-1': 2, '7-4': 1, '11-4': 4, '12-2': 1, '12-3': 3, '21-3': 1, '18-5': 1, '18-6': 1, '14-6': 2, '14-0': 1, '19-5': 1, '13-3': 2, '13-2': 1, '11-6': 7, '11-1': 1, '11-0': 1, '11-3': 1, '11-2': 3, '12-6': 2, '12-4': 5, '6-5': 1, '6-2': 2, '10-2': 2, '12-0': 2, '12-1': 3, '9-1': 2, '9-0': 1, '9-3': 1, '9-5': 10, '9-6': 4, '7-3': 1, '7-2': 1, '7-1': 2, '7-0': 2, '7-6': 1, '10-5': 5, '16-3': 1, '17-4': 1, '8-2': 1, '17-0': 1, '10-0': 2, '8-5': 1, '8-6': 2, '10-3': 1, '10-4': 2, '8-1': 2, '10-6': 2, '8-3': 1}",checkin,E_wJCQ9L_0w5tJyrvr0lJQ
"{'11-5': 1, '9-3': 1, '9-6': 1, '19-1': 1, '15-4': 1, '7-5': 1, '19-2': 1, '18-0': 2, '16-3': 1, '17-4': 1, '17-1': 1, '10-0': 1, '10-3': 1, '12-2': 1, '10-5': 1, '12-1': 1}",checkin,2IWCmtpNVvu1h0UEc4S5DQ
"{'20-2': 1, '19-5': 2, '19-6': 2, '1-6': 1, '17-6': 1, '23-1': 1, '16-4': 1, '20-6': 1, '12-2': 1}",checkin,udmb-UuD3xoueQ55INQFRw
"{'15-1': 1, '7-1': 1, '15-2': 1, '16-0': 1, '16-1': 1, '17-3': 1, '8-0': 1}",checkin,CIOiKtH0q8cyMBTO7WAF8A
"{'15-5': 1, '15-6': 1, '18-4': 1, '18-5': 2, '18-6': 1, '17-3': 1, '14-6': 7, '14-0': 1, '17-0': 1, '19-3': 2, '19-2': 2, '13-3': 2, '13-2': 2, '11-1': 1, '13-6': 2, '12-4': 1, '12-5': 3, '12-2': 4, '12-3': 1, '12-0': 2, '11-5': 2, '9-4': 1, '11-4': 1, '7-0': 1, '20-5': 1, '20-4': 1, '17-5': 3, '17-4': 1, '16-6': 1, '17-1': 1, '16-5': 1, '10-1': 1, '10-3': 1}",checkin,MXM30GZrf4AeqR5p6berkg
"{'9-2': 1, '9-5': 1, '9-4': 1, '9-6': 1, '15-6': 1, '16-2': 1, '16-0': 1, '8-6': 2, '10-3': 1, '14-0': 1, '10-2': 1, '10-6': 1}",checkin,tF5_L4xs2cK0O28hIWHnrw
"{'13-3': 1, '17-6': 2, '19-6': 1, '14-5': 1}",checkin,74hGYtpaERi2FYKo5bP99Q
"{'16-1': 1, '18-1': 1, '7-5': 1, '18-0': 1, '17-6': 1, '11-6': 1, '16-5': 1, '10-1': 1, '21-6': 1, '12-2': 1, '14-1': 1, '14-3': 1}",checkin,UdXn5e3o_biQoUNv0L-RYQ
"{'5-4': 1, '5-6': 1, '9-4': 1, '7-2': 1, '7-1': 1, '18-0': 1, '11-4': 1, '4-3': 1, '10-1': 1, '8-5': 1, '10-2': 1, '10-3': 1, '14-0': 1, '12-3': 1, '8-3': 1}",checkin,KjWCLH1GzxmhUJwaWB13MA
"{'9-4': 1, '7-4': 1, '11-4': 1, '11-1': 2, '10-1': 1, '12-4': 2, '12-2': 1, '21-3': 1}",checkin,faSdsW2s_SaVN0KTy-R2MQ
"{'11-5': 1, '13-5': 2, '10-4': 1, '13-4': 1, '16-2': 2, '11-4': 1, '13-0': 1, '13-6': 3, '17-1': 1, '11-2': 1, '14-5': 1, '10-2': 1, '14-0': 1}",checkin,17SERT_RRNDqPrf418OQvQ
"{'16-0': 1, '11-3': 2, '11-0': 1, '22-6': 1, '15-0': 4, '15-5': 3, '22-5': 1, '15-6': 1, '18-0': 1, '18-1': 3, '18-2': 3, '18-3': 2, '18-4': 3, '18-5': 2, '18-6': 2, '14-4': 1, '16-6': 1, '14-6': 1, '14-0': 2, '14-1': 1, '14-2': 1, '14-3': 1, '22-4': 1, '19-5': 2, '19-4': 3, '19-6': 1, '19-1': 1, '19-3': 4, '19-2': 2, '11-5': 2, '11-4': 1, '13-1': 3, '13-0': 2, '11-1': 3, '13-6': 2, '13-5': 1, '11-2': 2, '12-6': 4, '12-4': 1, '12-5': 1, '12-2': 1, '12-3': 1, '12-0': 2, '12-1': 2, '11-6': 2, '13-2': 2, '20-3': 2, '20-5': 1, '20-4': 1, '16-2': 2, '17-6': 2, '17-5': 1, '16-1': 2, '17-3': 1, '17-2': 2, '17-1': 1, '17-0': 2, '21-4': 2, '21-5': 1, '21-6': 1, '10-4': 2, '10-6': 1, '21-3': 1}",checkin,AgJbkqR-wre409if4fTbWQ
"{'16-6': 1, '12-5': 2, '12-2': 1, '13-4': 1}",checkin,-iyXLstr5tP_oPdxDQjKHg
"{'13-5': 4, '13-0': 3, '17-6': 2, '15-2': 4, '15-5': 5, '15-4': 2, '18-1': 1, '18-2': 1, '18-4': 2, '18-5': 1, '14-4': 1, '14-5': 7, '14-0': 1, '14-1': 2, '14-2': 1, '14-3': 1, '0-4': 1, '19-4': 1, '19-6': 2, '19-1': 1, '19-0': 1, '19-2': 1, '13-3': 4, '13-2': 2, '13-1': 1, '11-6': 9, '11-1': 2, '13-6': 4, '11-3': 3, '11-2': 4, '12-6': 6, '12-4': 3, '12-5': 7, '12-2': 3, '12-3': 3, '12-0': 4, '12-1': 3, '11-5': 3, '9-3': 1, '9-2': 1, '9-4': 1, '11-4': 2, '20-1': 1, '20-0': 1, '3-5': 1, '9-6': 1, '16-3': 4, '16-0': 1, '16-1': 3, '17-3': 2, '17-2': 2, '17-1': 1, '16-5': 2, '10-0': 1, '10-1': 1, '10-2': 1, '5-0': 1, '10-5': 1, '10-6': 5, '11-0': 1}",checkin,EfXg0Bnv4RAbP4xfgxSiiw
"{'20-0': 1, '16-3': 1, '15-0': 1, '15-2': 1, '15-5': 1, '15-6': 1, '18-0': 1, '23-0': 1, '22-4': 1, '18-6': 2, '14-5': 1, '14-2': 1, '19-6': 1, '22-1': 2, '19-4': 1, '1-3': 1, '16-5': 1, '19-1': 3, '19-3': 1, '13-2': 1, '12-6': 1, '12-4': 1, '12-5': 1, '12-2': 1, '12-0': 1, '12-1': 3, '7-2': 1, '20-4': 1, '7-4': 1, '17-6': 1, '16-4': 1, '17-0': 1, '21-6': 1, '10-5': 1, '10-6': 1}",checkin,iy0BiPp2F__f_F03b8SZcg
"{'22-6': 1, '22-5': 2, '22-4': 1, '22-3': 2, '22-0': 1, '19-5': 1, '19-4': 11, '19-6': 7, '19-1': 12, '19-0': 9, '19-3': 6, '19-2': 3, '11-5': 7, '11-4': 2, '11-6': 8, '11-1': 1, '11-0': 4, '11-3': 1, '11-2': 1, '12-6': 7, '12-5': 5, '12-2': 2, '12-3': 1, '12-0': 1, '12-1': 1, '16-2': 9, '16-3': 3, '16-0': 7, '16-1': 6, '16-6': 12, '16-4': 7, '16-5': 7, '21-4': 1, '21-5': 2, '21-6': 1, '7-1': 1, '20-2': 6, '15-1': 2, '15-0': 6, '15-2': 3, '15-5': 5, '15-6': 10, '18-0': 11, '18-1': 12, '18-2': 7, '18-3': 7, '18-4': 4, '18-5': 3, '18-6': 8, '6-2': 1, '6-3': 1, '21-1': 1, '8-6': 1, '8-1': 1, '13-3': 2, '13-2': 2, '13-1': 1, '13-6': 12, '13-5': 5, '13-4': 2, '9-1': 2, '9-2': 1, '9-5': 2, '9-4': 1, '9-6': 3, '20-0': 5, '20-3': 2, '7-0': 3, '20-5': 3, '20-4': 2, '7-5': 1, '20-6': 2, '17-6': 6, '17-5': 4, '17-4': 3, '17-3': 2, '17-2': 19, '17-1': 15, '17-0': 26, '10-0': 1, '10-2': 1, '10-3': 1, '10-5': 2, '10-6': 1, '14-4': 3, '14-5': 2, '14-6': 11, '14-0': 2, '14-2': 1, '14-3': 1, '5-0': 1}",checkin,hcOia8ZrDw39ukBaI5CAMw
"{'16-3': 1, '18-4': 1, '13-5': 1, '16-5': 1}",checkin,-0D_CYhlD2ILkmLR0pBmnA
"{'20-3': 1, '20-2': 1, '19-1': 1, '20-4': 1, '16-2': 1, '23-6': 1, '17-2': 2, '22-1': 1, '16-5': 1}",checkin,W4eKE-fT24h_8b7apHh12g
"{'13-3': 1, '11-4': 2, '19-4': 1, '11-2': 1, '15-5': 1, '18-2': 2, '11-5': 1, '16-3': 1, '17-5': 1, '16-6': 1, '13-6': 1, '17-1': 1, '10-1': 1, '14-5': 1, '12-4': 1, '12-1': 1}",checkin,dALQVAx5qdF3F-JzT32ELg
